IncidentId,SourceName,CreateDate,Title,ModifiedDate,RaisingEnvironment,OwningTeamName,OwningTenantName,OwningContactAlias,ParentIncidentId,Severity,Status,ResolveDate,CommitDate,ResolvedBy,LastCorrelationDate,Keywords,MitigateDate,ImpactStartDate,MitigatedBy,IncidentType,HowFixed,MinAckDate,MaxAckDate,AckBy
33570415,BeihaiTriageXpertIcMConnector,2017-03-21T17:27:22.4530000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadLocation;] - [BeihaiSvcProd UploadLocation Reliability Failure],2017-03-21T21:38:34.7900000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,bpicmnfl,33570246,1,RESOLVED,2017-03-21T21:38:34.7900000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,2017-03-21T17:55:14.0900000,2017-03-21T17:55:14.0900000,IcMSystem
33570449,BeihaiTriageXpertIcMConnector,2017-03-21T17:27:50.1430000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadCreation;] - [BeihaiSvcProd UploadCreation Reliability Failure],2017-03-21T21:38:34.7730000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,v-olbars,33570246,1,RESOLVED,2017-03-21T21:38:34.7730000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,2017-03-21T17:55:17.0300000,2017-03-21T17:55:17.0300000,IcMSystem
33570454,BeihaiTriageXpertIcMConnector,2017-03-21T17:28:01.1600000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=EncodingComplete;] - [BeihaiSvcProd EncodingComplete Reliability Failure],2017-03-21T21:38:34.7900000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,adheaney,33570246,1,RESOLVED,2017-03-21T21:38:34.7900000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,2017-03-21T17:35:27.8600000,2017-03-21T17:35:27.8600000,IcMSystem
33570582,BeihaiTriageXpertIcMConnector,2017-03-21T17:29:45.8800000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetMe;] - [BeihaiSvcProd GetMe Reliability Failure],2017-03-21T21:38:34.7900000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,bpicmnfl,33570246,1,RESOLVED,2017-03-21T21:38:34.7900000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,2017-03-21T18:00:15.4130000,2017-03-21T18:00:15.4130000,IcMSystem
33575400,BeihaiTriageXpertIcMConnector,2017-03-21T18:24:58.9500000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Web;VEFProvider=Prod;VEFTopic=Ping;] - [BeihaiWebProd - Ping Failures],2017-03-21T21:38:34.8070000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,33570246,2,RESOLVED,2017-03-21T21:38:34.8070000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,null,null,null
33575614,BeihaiTriageXpertIcMConnector,2017-03-21T18:28:01.3970000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=EncodingComplete;] - [BeihaiSvcProd EncodingComplete Reliability Failure],2017-03-21T21:38:34.8070000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,bplivops,33570246,1,RESOLVED,2017-03-21T21:38:34.8070000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,2017-03-21T18:35:22.4900000,2017-03-21T18:35:22.4900000,IcMSystem
33575631,BeihaiTriageXpertIcMConnector,2017-03-21T18:28:21.3800000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadLocation;] - [BeihaiSvcProd UploadLocation Reliability Failure],2017-03-21T21:38:34.7900000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,bpicmnfl,33570246,1,RESOLVED,2017-03-21T21:38:34.7900000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,2017-03-21T18:45:21.9930000,2017-03-21T18:45:21.9930000,IcMSystem
33575689,BeihaiTriageXpertIcMConnector,2017-03-21T18:28:51.7270000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadCreation;] - [BeihaiSvcProd UploadCreation Reliability Failure],2017-03-21T21:38:34.8200000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,bplivops,33570246,1,RESOLVED,2017-03-21T21:38:34.8200000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,2017-03-21T18:45:22.4630000,2017-03-21T18:45:22.4630000,IcMSystem
33575836,BeihaiTriageXpertIcMConnector,2017-03-21T18:30:44.7900000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetMe;] - [BeihaiSvcProd GetMe Reliability Failure],2017-03-21T21:38:34.8070000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,bplivops,33570246,1,RESOLVED,2017-03-21T21:38:34.8070000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,2017-03-21T18:45:24.4800000,2017-03-21T18:45:24.4800000,IcMSystem
33582982,BeihaiTriageXpertIcMConnector,2017-03-21T20:18:00.8630000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=EncodingComplete;] - [BeihaiSvcProd EncodingComplete Reliability Failure],2017-03-21T21:38:34.8530000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,bplivops,33570246,1,RESOLVED,2017-03-21T21:38:34.8530000,null,adheaney,null,null,3/21/2017 9:32:51 PM,3/21/2017 5:06:00 PM,adheaney,LiveSite,Fixed with Ad-Hoc steps,2017-03-21T20:22:05.2470000,2017-03-21T20:22:05.2470000,IcMSystem
33733261,BeihaiTriageXpertIcMConnector,2017-03-23T10:33:16.8730000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadCompleted;] - [BeihaiSvcProd UploadCreationCompleted Reliability Failure],2017-03-23T23:51:55.7170000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,adheaney,null,1,RESOLVED,2017-03-23T12:19:02.3170000,null,adheaney,null,null,3/23/2017 12:15:22 PM,3/23/2017 10:15:00 AM,adheaney,LiveSite,False Alarm/Transient,2017-03-23T10:52:44.8530000,2017-03-23T11:23:39.2600000,IcMSystem
33804191,BeihaiTriageXpertIcMConnector,2017-03-24T15:42:23.1130000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=EncodingComplete;] - [BeihaiSvcProd EncodingComplete Reliability Failure],2017-03-27T17:38:20.9830000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,adheaney,null,1,RESOLVED,2017-03-27T17:38:20.9830000,null,stache,null,null,3/24/2017 4:05:52 PM,3/24/2017 3:24:00 PM,acottle,LiveSite,External,2017-03-24T15:43:35.0230000,2017-03-24T15:55:22.7670000,IcMSystem
34017773,BeihaiTriageXpertIcMConnector,2017-03-28T21:15:40.2100000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=Channels;] - [BeihaiSvcProd GetChannels DataAbsence],2017-03-28T23:35:21.4130000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7870000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017786,BeihaiTriageXpertIcMConnector,2017-03-28T21:15:58.8800000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=AddBoardComment;] - [BeihaiSvcProd AddBoardComment DataAbsence],2017-03-28T23:35:21.3970000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7700000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017803,BeihaiTriageXpertIcMConnector,2017-03-28T21:16:16.6330000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetBoard;] - [BeihaiSvcProd GetBoard DataAbsence],2017-03-28T23:35:21.3970000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7400000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017820,BeihaiTriageXpertIcMConnector,2017-03-28T21:16:32.6630000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=DeleteBoardComment;] - [BeihaiSvcProd DeleteBoardComment DataAbsence],2017-03-28T23:35:21.3830000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7400000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017861,BeihaiTriageXpertIcMConnector,2017-03-28T21:17:42.1670000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadCompleted;] - [BeihaiSvcProd UploadCreationCompleted DataAbsence],2017-03-28T23:35:21.3670000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7230000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017862,BeihaiTriageXpertIcMConnector,2017-03-28T21:17:42.3070000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=DeleteBoard;] - [BeihaiSvcProd DeleteBoard DataAbsence],2017-03-28T23:35:21.3500000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7230000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017866,BeihaiTriageXpertIcMConnector,2017-03-28T21:17:44.4170000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadCreation;] - [BeihaiSvcProd UploadCreation DataAbsence],2017-03-28T23:35:21.3370000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7230000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017885,BeihaiTriageXpertIcMConnector,2017-03-28T21:17:55.2000000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=LikeCreation;] - [BeihaiSvcProd LikeCreation DataAbsence],2017-03-28T23:35:21.3200000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7100000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017905,BeihaiTriageXpertIcMConnector,2017-03-28T21:17:59.7930000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UnlikeCreation;] - [BeihaiSvcProd UnlikeCreation DataAbsence],2017-03-28T23:35:21.3030000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7100000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017919,BeihaiTriageXpertIcMConnector,2017-03-28T21:18:16.6700000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UnlikeBoard;] - [BeihaiSvcProd UnlikeBoard DataAbsence],2017-03-28T23:35:21.2900000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7100000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34017946,BeihaiTriageXpertIcMConnector,2017-03-28T21:18:44.9970000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UploadLocation;] - [BeihaiSvcProd UploadLocation DataAbsence],2017-03-28T23:35:20.9770000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,stache,null,2,RESOLVED,2017-03-28T23:34:15.3800000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,2017-03-28T21:28:00.7530000,2017-03-28T21:28:00.7530000,stache
34018227,BeihaiTriageXpertIcMConnector,2017-03-28T21:24:39.6670000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetBoardComments;] - [BeihaiSvcProd GetBoardComments DataAbsence],2017-03-28T23:35:21.4300000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.7870000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34018423,BeihaiTriageXpertIcMConnector,2017-03-28T21:28:27.0330000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetMe;] - [BeihaiSvcProd GetMe DataAbsence],2017-03-28T23:35:21.4430000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.8170000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34018444,BeihaiTriageXpertIcMConnector,2017-03-28T21:29:09.3170000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=EncodingComplete;] - [BeihaiSvcProd EncodingComplete DataAbsence],2017-03-28T23:35:21.4770000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.8330000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34018458,BeihaiTriageXpertIcMConnector,2017-03-28T21:29:27.0070000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetCreation;] - [BeihaiSvcProd GetCreation DataAbsence],2017-03-28T23:35:21.4900000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.8500000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34018515,BeihaiTriageXpertIcMConnector,2017-03-28T21:30:15.4130000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetDeletedBoard;] - [BeihaiSvcProd GetDeletedBoard DataAbsence],2017-03-28T23:35:21.5070000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.8630000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34018809,BeihaiTriageXpertIcMConnector,2017-03-28T21:36:47.9900000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UpdateBoard;] - [BeihaiSvcProd UpdateBoard DataAbsence],2017-03-28T23:35:21.5700000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.9100000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34018811,BeihaiTriageXpertIcMConnector,2017-03-28T21:36:48.4270000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=CreateBoard;] - [BeihaiSvcProd CreateBoard DataAbsence],2017-03-28T23:35:21.5530000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.9100000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34018820,BeihaiTriageXpertIcMConnector,2017-03-28T21:36:50.3800000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=DeleteCreation;] - [BeihaiSvcProd DeleteCreation DataAbsence],2017-03-28T23:35:21.5230000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.8970000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34018825,BeihaiTriageXpertIcMConnector,2017-03-28T21:36:55.1470000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetDeletedCreation;] - [BeihaiSvcProd GetDeletedCreation DataAbsence],2017-03-28T23:35:21.5230000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,34017946,2,RESOLVED,2017-03-28T23:34:15.8970000,null,v-olbars,null,null,2017-03-28T22:22:22.3430000,3/28/2017 8:28:00 PM,stache,LiveSite,Fixed with Hotfix,null,null,null
34072340,ICMPortal,2017-03-29T04:41:58.2370000,"Featured channel ""Sweet Dreams"" contains multiple suspended models",2017-04-03T17:17:13.1000000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,stache,null,2,RESOLVED,2017-04-03T17:17:13.1000000,null,stache,null,"Sweet Dreams, sweetdreams",2017-03-29T22:01:16.3170000,2017-03-29T04:41:57.9470000,stache,LiveSite,Other,2017-03-29T17:09:21.4330000,2017-03-29T18:15:26.4630000,stache
34108808,ICMPortal,2017-03-29T22:26:03.6230000,Models are failing or taking to long to load,2017-03-29T23:52:40.4330000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,stache,null,2,RESOLVED,2017-03-29T23:52:40.4330000,null,stache,null,,2017-03-29T23:49:07.0070000,2017-03-29T22:26:03.4470000,stache,LiveSite,External,2017-03-29T22:29:56.9730000,2017-03-29T22:29:56.9730000,stache
34138688,BeihaiTriageXpertIcMConnector,2017-03-30T06:22:28.6730000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=UnlikeBoard;] - [BeihaiSvcProd UnlikeBoard Reliability Failure],2017-03-30T22:10:37.5700000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,stache,33551700,2,RESOLVED,2017-03-30T22:09:58.1000000,null,stache,2017-03-30T18:55:36.8730000,null,2017-03-30T22:09:29.4670000,3/30/2017 6:04:00 AM,stache,LiveSite,False Alarm,2017-03-30T06:34:45.5570000,2017-03-30T17:56:32.6200000,stache
34312631,ICMPortal,2017-03-31T16:26:18.3870000,Remix3d.com not loading in Edge,2017-04-04T17:17:16.1930000,PROD,BEIHAISERVICES\BigParkOperations,BeihaiServices,v-olbars,null,2,RESOLVED,2017-04-02T14:36:31.3330000,null,v-olbars,null,,2017-03-31T22:06:28.8600000,3/31/2017 4:26:18 PM,v-olbars,LiveSite,Unable To Reproduce,2017-03-31T17:03:57.7630000,2017-03-31T17:03:57.7630000,v-olbars
34654338,BeihaiTriageXpertIcMConnector,2017-04-04T02:37:36.2170000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=CreateBoard;] - [BeihaiSvcProd CreateBoard DataAbsence],2017-04-14T01:41:30.6200000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,designe,null,2,RESOLVED,2017-04-14T01:41:30.6200000,null,jaslone,2017-04-10T17:34:43.9270000,null,2017-04-14T01:38:09.6400000,4/4/2017 2:17:00 AM,jaslone,LiveSite,External,2017-04-06T18:49:43.4200000,2017-04-06T18:49:43.4200000,designe
34804515,ICMPortal,2017-04-05T02:15:55.6530000,3D Builder app failing to download models from Remix3D due to an incorrect query,2017-04-05T18:11:51.8430000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,acottle,null,2,RESOLVED,2017-04-05T18:11:51.8430000,null,designe,null,"3D Builder, Couldn't download that",4/5/2017 6:08:57 PM,4/5/2017 2:15:55 AM,designe,LiveSite,Fixed with Hotfix,2017-04-05T02:38:07.1870000,2017-04-05T02:38:07.1870000,acottle
34926076,BeihaiTriageXpertIcMConnector,2017-04-05T20:48:30.9500000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=CreateBoard;] - [BeihaiSvcProd CreateBoard Reliability Failure],2017-04-06T18:47:43.5770000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,null,34942418,2,RESOLVED,2017-04-06T18:47:43.5770000,null,designe,2017-04-05T22:48:35.9100000,null,2017-04-06T18:46:52.8500000,4/5/2017 8:30:00 PM,designe,LiveSite,Fixed with Ad-Hoc steps,2017-04-05T20:55:17.4130000,2017-04-05T20:55:17.4130000,IcMSystem
34942383,BeihaiTriageXpertIcMConnector,2017-04-05T23:14:07.0570000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=GetBoardComments;] - [BeihaiSvcProd GetBoardComments Reliability Failure],2017-04-06T18:48:28.7170000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,null,null,2,RESOLVED,2017-04-06T18:48:28.7170000,null,designe,2017-04-06T01:14:08.5730000,null,2017-04-06T18:48:17.7100000,4/5/2017 10:56:00 PM,designe,LiveSite,Fixed with Ad-Hoc steps,null,null,null
34942418,BeihaiTriageXpertIcMConnector,2017-04-05T23:14:42.7470000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=DeleteBoardComment;] - [BeihaiSvcProd DeleteBoardComment Reliability Failure],2017-04-06T18:47:43.5230000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,bplivops,null,2,RESOLVED,2017-04-06T18:47:43.5230000,null,designe,null,null,2017-04-06T18:46:52.8500000,4/5/2017 10:56:00 PM,designe,LiveSite,Fixed with Ad-Hoc steps,2017-04-05T23:25:23.9000000,2017-04-05T23:25:23.9000000,IcMSystem
34944295,BeihaiTriageXpertIcMConnector,2017-04-05T23:40:09.1570000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=DeleteBoardComment;] - [BeihaiSvcProd DeleteBoardComment DataAbsence],2017-04-06T18:48:09.5430000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,null,null,2,RESOLVED,2017-04-06T18:48:09.5430000,null,designe,null,null,2017-04-06T18:47:50.8730000,4/5/2017 11:20:00 PM,designe,LiveSite,Fixed with Ad-Hoc steps,null,null,null
35057861,BeihaiTriageXpertIcMConnector,2017-04-06T23:15:46.5830000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=LikeCreation;] - [BeihaiSvcProd LikeCreation DataAbsence],2017-04-14T01:41:31.1030000,null,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,null,35305166,2,RESOLVED,2017-04-14T01:41:31.1030000,null,jaslone,null,null,2017-04-14T01:38:09.6400000,4/6/2017 10:25:00 PM,jaslone,LiveSite,External,null,null,null
35130034,ICMPortal,2017-04-07T17:00:08.3330000,Moderators unable to leave comments on Remix3D.com,2017-05-23T18:59:57.1130000,PROD,BEIHAISERVICES\RemixServiceDevs,BeihaiServices,designe,null,2,RESOLVED,2017-05-23T18:59:57.1130000,null,drewcan,null,"moderators, comments",2017-04-07T21:31:56.4100000,4/7/2017 5:00:07 PM,designe,LiveSite,Fixed with Ad-Hoc steps,2017-04-07T17:01:07.4430000,2017-04-07T17:01:07.4430000,designe
35176858,BeihaiTriageXpertIcMConnector,2017-04-08T01:48:15.3600000,Xpert Alert: [Environment=PROD;ModernClient=Realtime;VEFProvider=Beihai.Svc;VEFProvider=Prod;VEFTopic=CreateBoard;] - [BeihaiSvcProd CreateBoard Reliability Failure],2017-04-08T03:39:38.5470000,null,BEIHAISERVICES\BigParkOperations,BeihaiServices,damolina,null,2,RESOLVED,2017-04-08T03:39:38.5470000,null,damolina,2017-04-08T02:48:09.2030000,null,4/8/2017 3:39:17 AM,4/8/2017 1:29:00 AM,damolina,LiveSite,Fixed with Ad-Hoc steps,2017-04-08T01:55:13.1270000,2017-04-08T02:12:28.1970000,damolina
